lat,lon,sza,vza,saa,vaa,xco2,xco2_sigma,xco2_qual,time,date,GID_0,COUNTRY
13.829837,107.6487,38.598972,26.349894,199.16942,74.51022,410.28662,1.0013281,0,b'2020-01-05 05:45:45.783',2020-01-05,VNM,Vietnam
13.830775,107.647125,38.605526,25.325838,199.19383,80.35961,409.50262,1.0012122,0,b'2020-01-05 05:45:50.472',2020-01-05,VNM,Vietnam
11.600445,105.90792,35.97622,38.90162,197.73506,68.80119,407.19058,1.1055113,0,b'2020-01-05 05:46:08.910',2020-01-05,VNM,Vietnam
11.340221,106.176094,35.81581,36.770203,198.27321,67.4321,409.30194,0.91962206,0,b'2020-01-05 05:46:13.439',2020-01-05,VNM,Vietnam
11.07342,106.42676,35.64698,34.652508,198.79277,65.965965,410.09677,0.928693,0,b'2020-01-05 05:46:18.128',2020-01-05,VNM,Vietnam
11.356645,107.125725,36.191364,24.457678,199.9182,114.61615,415.8077,1.0686207,0,b'2020-01-05 05:46:55.003',2020-01-05,VNM,Vietnam
10.411466,104.9183,37.532307,34.891922,208.44833,300.44632,410.8884,0.95209455,0,b'2020-01-06 06:19:05.584',2020-01-06,VNM,Vietnam
10.443862,105.343956,37.77116,37.025024,209.00652,293.12543,409.37665,1.0024992,0,b'2020-01-06 06:19:10.274',2020-01-06,VNM,Vietnam
13.8285,107.64929,37.100315,26.348076,198.51999,74.52034,412.3944,0.99334484,0,b'2020-01-14 05:45:39.731',2020-01-14,VNM,Vietnam
13.827806,107.64739,37.105038,25.32904,198.54585,80.33887,410.64832,0.9658714,0,b'2020-01-14 05:45:44.421',2020-01-14,VNM,Vietnam
11.340583,106.17622,34.324284,36.76754,197.54208,67.46321,409.64844,0.92107046,0,b'2020-01-14 05:46:07.387',2020-01-14,VNM,Vietnam
11.074563,106.42713,34.152065,34.64418,198.08517,66.01086,412.07373,0.9260955,0,b'2020-01-14 05:46:12.078',2020-01-14,VNM,Vietnam
10.803119,106.663086,33.97315,32.618847,198.61116,64.19083,410.3397,0.95787525,0,b'2020-01-14 05:46:16.606',2020-01-14,VNM,Vietnam
11.354823,107.12616,34.68541,24.458553,199.27632,114.62637,412.62018,1.0571798,0,b'2020-01-14 05:46:48.953',2020-01-14,VNM,Vietnam
11.351785,107.12484,34.07693,24.45509,199.19064,114.58923,412.4305,1.0881884,0,b'2020-01-17 05:46:47.024',2020-01-17,VNM,Vietnam
13.826531,107.64761,35.84078,26.347778,198.38857,74.52402,411.57828,0.99326074,0,b'2020-01-20 05:45:35.972',2020-01-20,VNM,Vietnam
13.826902,107.64603,35.846535,25.325315,198.41534,80.36601,410.96402,0.9851292,0,b'2020-01-20 05:45:40.662',2020-01-20,VNM,Vietnam
11.602227,105.907394,33.23567,38.884533,196.78143,68.87053,406.30426,1.0994998,0,b'2020-01-20 05:45:59.099',2020-01-20,VNM,Vietnam
11.351555,107.12422,33.423393,24.456675,199.1768,114.60359,413.25528,1.0445808,0,b'2020-01-20 05:46:45.193',2020-01-20,VNM,Vietnam
13.823405,107.64723,35.138706,26.355253,198.4272,74.482475,410.89066,0.983194,0,b'2020-01-23 05:45:34.066',2020-01-23,VNM,Vietnam
13.825854,107.64602,35.14659,25.324165,198.4543,80.36659,408.70212,0.96487224,0,b'2020-01-23 05:45:38.758',2020-01-23,VNM,Vietnam
13.820548,107.646324,32.794254,26.333054,199.01218,74.59372,410.0304,1.0542213,0,b'2020-02-01 05:45:28.058',2020-02-01,VNM,Vietnam
13.821236,107.644714,32.80031,25.345007,199.04036,80.23502,411.25198,1.045008,0,b'2020-02-01 05:45:32.582',2020-02-01,VNM,Vietnam
13.824934,107.64379,32.809673,24.551857,199.06929,86.63323,409.86145,1.0391684,0,b'2020-02-01 05:45:37.276',2020-02-01,VNM,Vietnam
13.820548,107.646324,32.794254,26.333054,199.01218,74.59372,410.0304,1.0542213,0,b'2020-02-01 05:45:28.058',2020-02-01,VNM,Vietnam
13.821236,107.644714,32.80031,25.345007,199.04036,80.23502,411.25198,1.045008,0,b'2020-02-01 05:45:32.582',2020-02-01,VNM,Vietnam
13.824934,107.64379,32.809673,24.551857,199.06929,86.63323,409.86145,1.0391684,0,b'2020-02-01 05:45:37.276',2020-02-01,VNM,Vietnam
21.029915,103.57079,40.4744,2.333521,201.27579,13.780493,411.39713,1.2211306,0,b'2020-02-02 06:16:20.449',2020-02-02,VNM,Vietnam
21.031567,103.56899,40.481766,0.63268846,201.29858,184.37393,408.7466,1.1678544,0,b'2020-02-02 06:16:24.973',2020-02-02,VNM,Vietnam
21.03208,103.56748,40.48842,3.684216,201.32323,190.61469,411.02902,1.1905535,0,b'2020-02-02 06:16:29.668',2020-02-02,VNM,Vietnam
21.029915,103.57079,40.4744,2.333521,201.27579,13.780493,411.39713,1.2211306,0,b'2020-02-02 06:16:20.449',2020-02-02,VNM,Vietnam
21.031567,103.56899,40.481766,0.63268846,201.29858,184.37393,408.7466,1.1678544,0,b'2020-02-02 06:16:24.973',2020-02-02,VNM,Vietnam
21.03208,103.56748,40.48842,3.684216,201.32323,190.61469,411.02902,1.1905535,0,b'2020-02-02 06:16:29.668',2020-02-02,VNM,Vietnam
11.601319,105.905815,28.445011,38.884575,198.10544,68.88262,411.19574,1.1539783,0,b'2020-02-07 05:45:47.302',2020-02-07,VNM,Vietnam
11.339842,106.17349,28.286213,36.71733,198.81078,67.625015,412.60858,0.954377,0,b'2020-02-07 05:45:51.993',2020-02-07,VNM,Vietnam
11.601319,105.905815,28.445011,38.884575,198.10544,68.88262,411.19574,1.1539783,0,b'2020-02-07 05:45:47.302',2020-02-07,VNM,Vietnam
11.339842,106.17349,28.286213,36.71733,198.81078,67.625015,412.60858,0.954377,0,b'2020-02-07 05:45:51.993',2020-02-07,VNM,Vietnam
10.803091,106.66058,26.130144,32.541103,201.60175,64.40264,409.3682,0.89611447,0,b'2020-02-13 05:45:57.258',2020-02-13,VNM,Vietnam
11.3444605,107.1211,26.85061,24.449816,202.39485,114.521835,413.3685,0.9998032,0,b'2020-02-13 05:46:29.443',2020-02-13,VNM,Vietnam
11.347908,107.1198,26.860601,25.197882,202.4285,120.97625,413.6889,1.0056715,0,b'2020-02-13 05:46:34.133',2020-02-13,VNM,Vietnam
10.803091,106.66058,26.130144,32.541103,201.60175,64.40264,409.3682,0.89611447,0,b'2020-02-13 05:45:57.258',2020-02-13,VNM,Vietnam
11.3444605,107.1211,26.85061,24.449816,202.39485,114.521835,413.3685,0.9998032,0,b'2020-02-13 05:46:29.443',2020-02-13,VNM,Vietnam
11.347908,107.1198,26.860601,25.197882,202.4285,120.97625,413.6889,1.0056715,0,b'2020-02-13 05:46:34.133',2020-02-13,VNM,Vietnam
13.816159,107.64314,28.289122,26.329802,201.93477,74.60672,408.50015,0.97762746,0,b'2020-02-16 05:45:18.606',2020-02-16,VNM,Vietnam
13.817129,107.64152,28.296259,25.34063,201.967,80.261284,408.16635,0.9553308,0,b'2020-02-16 05:45:23.136',2020-02-16,VNM,Vietnam
13.819535,107.6403,28.305153,24.55161,202.0003,86.62614,407.96466,0.9525072,0,b'2020-02-16 05:45:27.826',2020-02-16,VNM,Vietnam
11.34305,107.119606,25.917452,24.44977,203.32872,114.51409,412.58536,1.0837919,0,b'2020-02-16 05:46:27.667',2020-02-16,VNM,Vietnam
11.346564,107.11831,25.927755,25.197495,203.36325,120.96863,412.04294,1.073671,0,b'2020-02-16 05:46:32.357',2020-02-16,VNM,Vietnam
13.816159,107.64314,28.289122,26.329802,201.93477,74.60672,408.50015,0.97762746,0,b'2020-02-16 05:45:18.606',2020-02-16,VNM,Vietnam
13.817129,107.64152,28.296259,25.34063,201.967,80.261284,408.16635,0.9553308,0,b'2020-02-16 05:45:23.136',2020-02-16,VNM,Vietnam
13.819535,107.6403,28.305153,24.55161,202.0003,86.62614,407.96466,0.9525072,0,b'2020-02-16 05:45:27.826',2020-02-16,VNM,Vietnam
11.34305,107.119606,25.917452,24.44977,203.32872,114.51409,412.58536,1.0837919,0,b'2020-02-16 05:46:27.667',2020-02-16,VNM,Vietnam
11.346564,107.11831,25.927755,25.197495,203.36325,120.96863,412.04294,1.073671,0,b'2020-02-16 05:46:32.357',2020-02-16,VNM,Vietnam
11.602267,105.90455,24.680244,38.86175,201.16806,68.93347,407.91846,1.0531085,0,b'2020-02-19 05:45:39.689',2020-02-19,VNM,Vietnam
11.340507,106.17222,24.540503,36.69458,202.0072,67.673615,411.13263,0.89316684,0,b'2020-02-19 05:45:44.378',2020-02-19,VNM,Vietnam
11.073874,106.42296,24.394703,34.612156,202.82008,66.097946,410.89136,0.8967715,0,b'2020-02-19 05:45:48.907',2020-02-19,VNM,Vietnam
10.802992,106.65899,24.244667,32.533985,203.61522,64.424545,412.15567,0.89125997,0,b'2020-02-19 05:45:53.597',2020-02-19,VNM,Vietnam
10.182163,105.56259,23.270288,39.26267,201.78635,69.09449,412.9499,1.0148655,0,b'2020-02-19 05:46:02.815',2020-02-19,VNM,Vietnam
11.341478,107.11902,24.973753,24.446604,204.41385,114.486404,414.41205,0.9970941,0,b'2020-02-19 05:46:25.782',2020-02-19,VNM,Vietnam
11.346039,107.11792,24.985373,25.196617,204.44879,120.96607,413.87378,0.97758985,0,b'2020-02-19 05:46:30.472',2020-02-19,VNM,Vietnam
10.77161,106.98399,24.431767,26.187735,204.80591,126.25014,410.98944,0.8473474,0,b'2020-02-19 05:46:44.220',2020-02-19,VNM,Vietnam
11.602267,105.90455,24.680244,38.86175,201.16806,68.93347,407.91846,1.0531085,0,b'2020-02-19 05:45:39.689',2020-02-19,VNM,Vietnam
11.340507,106.17222,24.540503,36.69458,202.0072,67.673615,411.13263,0.89316684,0,b'2020-02-19 05:45:44.378',2020-02-19,VNM,Vietnam
11.073874,106.42296,24.394703,34.612156,202.82008,66.097946,410.89136,0.8967715,0,b'2020-02-19 05:45:48.907',2020-02-19,VNM,Vietnam
10.802992,106.65899,24.244667,32.533985,203.61522,64.424545,412.15567,0.89125997,0,b'2020-02-19 05:45:53.597',2020-02-19,VNM,Vietnam
10.182163,105.56259,23.270288,39.26267,201.78635,69.09449,412.9499,1.0148655,0,b'2020-02-19 05:46:02.815',2020-02-19,VNM,Vietnam
11.341478,107.11902,24.973753,24.446604,204.41385,114.486404,414.41205,0.9970941,0,b'2020-02-19 05:46:25.782',2020-02-19,VNM,Vietnam
11.346039,107.11792,24.985373,25.196617,204.44879,120.96607,413.87378,0.97758985,0,b'2020-02-19 05:46:30.472',2020-02-19,VNM,Vietnam
10.77161,106.98399,24.431767,26.187735,204.80591,126.25014,410.98944,0.8473474,0,b'2020-02-19 05:46:44.220',2020-02-19,VNM,Vietnam
11.600745,105.90417,23.7026,38.870007,202.2939,68.913666,407.8644,1.0211056,0,b'2020-02-22 05:45:37.674',2020-02-22,VNM,Vietnam
11.3400755,106.17207,23.571169,36.69865,203.17534,67.666374,410.98132,0.8661077,0,b'2020-02-22 05:45:42.363',2020-02-22,VNM,Vietnam
11.073627,106.42295,23.432808,34.614952,204.03046,66.09253,410.26923,0.8715101,0,b'2020-02-22 05:45:46.893',2020-02-22,VNM,Vietnam
10.80283,106.65898,23.290129,32.53717,204.86734,64.418976,411.42487,0.8672618,0,b'2020-02-22 05:45:51.582',2020-02-22,VNM,Vietnam
10.183267,105.562775,22.30165,39.26039,203.01077,69.10479,413.68842,0.9908492,0,b'2020-02-22 05:46:00.801',2020-02-22,VNM,Vietnam
11.343768,107.11952,24.028309,24.451473,205.65941,114.53031,413.6378,0.9787895,0,b'2020-02-22 05:46:23.768',2020-02-22,VNM,Vietnam
11.347404,107.118324,24.039362,25.199661,205.69585,120.98706,412.9048,0.97859687,0,b'2020-02-22 05:46:28.458',2020-02-22,VNM,Vietnam
11.600745,105.90417,23.7026,38.870007,202.2939,68.913666,407.8644,1.0211056,0,b'2020-02-22 05:45:37.674',2020-02-22,VNM,Vietnam
11.3400755,106.17207,23.571169,36.69865,203.17534,67.666374,410.98132,0.8661077,0,b'2020-02-22 05:45:42.363',2020-02-22,VNM,Vietnam
11.073627,106.42295,23.432808,34.614952,204.03046,66.09253,410.26923,0.8715101,0,b'2020-02-22 05:45:46.893',2020-02-22,VNM,Vietnam
10.80283,106.65898,23.290129,32.53717,204.86734,64.418976,411.42487,0.8672618,0,b'2020-02-22 05:45:51.582',2020-02-22,VNM,Vietnam
10.183267,105.562775,22.30165,39.26039,203.01077,69.10479,413.68842,0.9908492,0,b'2020-02-22 05:46:00.801',2020-02-22,VNM,Vietnam
11.343768,107.11952,24.028309,24.451473,205.65941,114.53031,413.6378,0.9787895,0,b'2020-02-22 05:46:23.768',2020-02-22,VNM,Vietnam
11.347404,107.118324,24.039362,25.199661,205.69585,120.98706,412.9048,0.97859687,0,b'2020-02-22 05:46:28.458',2020-02-22,VNM,Vietnam
11.601656,105.904236,22.723623,38.860695,203.5908,68.93335,406.6767,1.0356493,0,b'2020-02-25 05:45:35.731',2020-02-25,VNM,Vietnam
11.601656,105.904236,22.723623,38.860695,203.5908,68.93335,406.6767,1.0356493,0,b'2020-02-25 05:45:35.731',2020-02-25,VNM,Vietnam
11.602973,105.90373,21.746878,38.85447,205.0756,68.939575,407.14963,1.0412172,0,b'2020-02-28 05:45:33.917',2020-02-28,VNM,Vietnam
11.338775,106.17084,21.629871,36.698013,206.05684,67.649216,408.27872,0.88417095,0,b'2020-02-28 05:45:38.604',2020-02-28,VNM,Vietnam
11.072325,106.42174,21.509548,34.614155,207.00905,66.07541,409.5146,0.89392495,0,b'2020-02-28 05:45:43.136',2020-02-28,VNM,Vietnam
11.34296,107.117714,22.138172,24.44986,208.69887,114.51274,410.5508,0.9998203,0,b'2020-02-28 05:46:20.011',2020-02-28,VNM,Vietnam
11.346984,107.11655,22.15034,25.19843,208.73657,120.97535,411.5048,0.98529696,0,b'2020-02-28 05:46:24.699',2020-02-28,VNM,Vietnam
11.602973,105.90373,21.746878,38.85447,205.0756,68.939575,407.14963,1.0412172,0,b'2020-02-28 05:45:33.917',2020-02-28,VNM,Vietnam
11.338775,106.17084,21.629871,36.698013,206.05684,67.649216,408.27872,0.88417095,0,b'2020-02-28 05:45:38.604',2020-02-28,VNM,Vietnam
11.072325,106.42174,21.509548,34.614155,207.00905,66.07541,409.5146,0.89392495,0,b'2020-02-28 05:45:43.136',2020-02-28,VNM,Vietnam
11.34296,107.117714,22.138172,24.44986,208.69887,114.51274,410.5508,0.9998203,0,b'2020-02-28 05:46:20.011',2020-02-28,VNM,Vietnam
11.346984,107.11655,22.15034,25.19843,208.73657,120.97535,411.5048,0.98529696,0,b'2020-02-28 05:46:24.699',2020-02-28,VNM,Vietnam
20.418985,106.043785,30.024277,26.215046,216.48433,309.0593,412.63895,1.2198617,0,b'2020-03-09 06:15:43.750',2020-03-09,VNM,Vietnam
20.419031,106.04231,30.034369,25.203869,216.51416,303.19144,412.4749,1.195917,0,b'2020-03-09 06:15:48.438',2020-03-09,VNM,Vietnam
20.417084,106.0402,30.04214,24.462875,216.54387,297.10947,412.2881,1.1957902,0,b'2020-03-09 06:15:52.969',2020-03-09,VNM,Vietnam
21.027382,103.5642,29.266537,0.6357004,211.76424,184.2928,410.7518,1.0979303,0,b'2020-03-09 06:16:02.188',2020-03-09,VNM,Vietnam
21.028526,103.562744,29.276466,3.688038,211.7952,190.5844,410.1764,1.0886564,0,b'2020-03-09 06:16:06.876',2020-03-09,VNM,Vietnam
10.451379,105.34835,15.902818,40.976986,216.96655,69.9973,410.42468,0.963527,0,b'2020-03-14 05:45:42.767',2020-03-14,VNM,Vietnam
13.818635,107.64034,19.008265,26.335169,218.94429,74.59659,410.97455,0.92716247,0,b'2020-03-17 05:44:59.389',2020-03-17,VNM,Vietnam
13.817975,107.638336,19.018093,25.350473,218.98657,80.21533,409.37796,0.92076313,0,b'2020-03-17 05:45:03.921',2020-03-17,VNM,Vietnam
13.823438,107.63776,19.033836,24.554039,219.02228,86.63925,409.95847,0.92851883,0,b'2020-03-17 05:45:08.609',2020-03-17,VNM,Vietnam
11.346545,107.11709,16.994051,24.449814,223.37064,114.50131,411.54013,1.0675032,0,b'2020-03-17 05:46:08.452',2020-03-17,VNM,Vietnam
11.350604,107.11595,17.009378,25.19773,223.40807,120.964554,411.90112,1.0679389,0,b'2020-03-17 05:46:13.141',2020-03-17,VNM,Vietnam
13.821418,107.64067,18.221136,26.327301,221.79292,74.63162,410.67563,0.94487184,0,b'2020-03-20 05:44:57.596',2020-03-20,VNM,Vietnam
13.819792,107.638405,18.230726,25.347546,221.8368,80.232635,408.69534,0.9509784,0,b'2020-03-20 05:45:02.128',2020-03-20,VNM,Vietnam
13.821926,107.63707,18.244072,24.559368,221.87663,86.58254,409.80145,0.9278667,0,b'2020-03-20 05:45:06.815',2020-03-20,VNM,Vietnam
20.412445,106.05178,18.103262,25.228556,283.12366,303.3815,411.8814,1.1007175,0,b'2020-06-22 06:14:53.574',2020-06-22,VNM,Vietnam
20.416779,106.05677,17.772074,26.213295,282.63174,309.0675,413.51105,1.2243586,0,b'2020-06-28 06:14:46.557',2020-06-28,VNM,Vietnam
20.414967,106.05485,17.788715,25.200674,282.63208,303.1879,412.53784,1.2004181,0,b'2020-06-28 06:14:51.284',2020-06-28,VNM,Vietnam
20.417543,106.04754,39.521526,26.192999,218.02493,308.9684,412.39407,1.2489156,0,b'2020-10-23 06:14:26.870',2020-10-23,VNM,Vietnam
20.417028,106.04591,39.53106,25.2211,218.04666,303.33182,413.3032,1.2074459,0,b'2020-10-23 06:14:31.383',2020-10-23,VNM,Vietnam
20.416454,106.04416,39.54094,24.448994,218.06927,296.9824,412.15036,1.213406,0,b'2020-10-23 06:14:36.089',2020-10-23,VNM,Vietnam
21.025156,103.56948,38.672134,2.3884337,214.4783,13.85481,411.333,1.2138355,0,b'2020-10-23 06:14:40.602',2020-10-23,VNM,Vietnam
21.026306,103.56786,38.68271,0.68822557,214.50117,184.96913,412.13657,1.2080281,0,b'2020-10-23 06:14:45.307',2020-10-23,VNM,Vietnam
21.02645,103.56618,38.691986,3.6179376,214.52362,190.58586,411.79556,1.1846644,0,b'2020-10-23 06:14:49.822',2020-10-23,VNM,Vietnam
20.42331,106.049934,44.286663,26.193417,213.3154,308.97195,412.278,1.081447,0,b'2020-11-10 06:14:26.289',2020-11-10,VNM,Vietnam
20.42235,106.048195,44.294666,25.222818,213.33559,303.3449,412.61856,1.0704451,0,b'2020-11-10 06:14:30.803',2020-11-10,VNM,Vietnam
20.422146,106.04654,44.30375,24.449615,213.35634,296.98944,412.0963,1.0654328,0,b'2020-11-10 06:14:35.508',2020-11-10,VNM,Vietnam
20.883617,105.37728,44.94401,25.74473,211.4832,332.88358,409.6851,1.2363374,0,b'2020-11-13 06:14:07.888',2020-11-13,VNM,Vietnam
20.728836,104.910645,44.59387,23.454977,211.04529,339.5564,411.68134,1.2468292,0,b'2020-11-13 06:14:12.402',2020-11-13,VNM,Vietnam
11.601898,105.89733,33.981197,38.909435,207.47363,68.911224,412.6585,1.2736478,0,b'2020-11-15 05:44:10.213',2020-11-15,VNM,Vietnam
11.340729,106.1652,35.446484,36.794514,205.62152,67.49494,412.04605,1.0161824,0,b'2020-11-24 05:44:14.905',2020-11-24,VNM,Vietnam
13.829795,107.63568,39.31333,26.353704,203.96028,74.52631,411.70654,1.1055052,0,b'2020-12-03 05:43:50.039',2020-12-03,VNM,Vietnam
13.831017,107.63413,39.321613,25.325035,203.98347,80.40068,412.56256,1.0819737,0,b'2020-12-03 05:43:54.742',2020-12-03,VNM,Vietnam
11.341075,106.15569,36.49969,36.807564,203.3798,67.48823,413.04758,0.954024,0,b'2020-12-03 05:44:17.696',2020-12-03,VNM,Vietnam
11.073683,106.40621,36.36088,34.689056,203.90628,66.03184,413.6989,0.96777415,0,b'2020-12-03 05:44:22.399',2020-12-03,VNM,Vietnam
10.182004,105.545784,35.227848,39.367798,203.24927,68.90744,416.95963,1.3031278,0,b'2020-12-03 05:44:36.133',2020-12-03,VNM,Vietnam
11.356316,107.11091,36.96645,24.457512,204.9459,114.63551,414.146,1.1284391,0,b'2020-12-03 05:44:59.274',2020-12-03,VNM,Vietnam
10.771384,106.9673,36.408836,26.186573,205.18613,126.013725,415.13104,0.9452745,0,b'2020-12-03 05:45:17.713',2020-12-03,VNM,Vietnam
11.600738,105.89081,36.862003,38.93496,202.14354,68.85267,414.93958,1.2548002,0,b'2020-12-06 05:44:12.561',2020-12-06,VNM,Vietnam
11.072822,106.40926,36.58533,34.691677,203.20114,66.01853,416.41385,0.9738036,0,b'2020-12-06 05:44:21.780',2020-12-06,VNM,Vietnam
10.181258,105.54903,35.45713,39.368526,202.52925,68.89676,417.71445,1.2407434,0,b'2020-12-06 05:44:35.514',2020-12-06,VNM,Vietnam
20.726896,104.90948,47.9994,23.506342,204.9055,339.64706,418.23486,1.3682743,0,b'2020-12-13 06:14:14.037',2020-12-13,VNM,Vietnam
20.882755,105.37734,47.370964,25.752415,202.92935,332.89774,413.65643,1.232217,0,b'2020-12-31 06:14:10.806',2020-12-31,VNM,Vietnam
20.727478,104.91076,47.065575,23.464916,202.46907,339.57547,413.7735,1.2542914,0,b'2020-12-31 06:14:15.320',2020-12-31,VNM,Vietnam
